LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1707824111.898788,500842.000,12029,2,GY,1,100,-0.580
1707824111.937962,500880.000,12029,2,GY,1,100,-0.977
1707824111.977824,500918.667,12044,3,GY,1,100,0.549
1707824112.017686,500957.333,12044,3,GY,1,100,0.183
1707824112.057547,500996.000,12044,3,GY,1,100,-0.916
1707824112.097237,501034.500,12061,2,GY,1,100,-0.153
1707824112.136927,501073.000,12061,2,GY,1,100,-0.244
1707824112.176788,501111.667,12078,3,GY,1,100,-0.488
1707824112.216650,501150.333,12078,3,GY,1,100,-0.641
1707824112.256511,501189.000,12078,3,GY,1,100,-0.305
1707824112.296373,501227.667,12095,3,GY,1,100,-0.580
1707824112.336234,501266.333,12095,3,GY,1,100,-0.275
1707824112.376096,501305.000,12095,3,GY,1,100,-0.458
1707824112.416301,501344.000,12109,2,GY,1,100,-0.183
1707824112.456506,501383.000,12109,2,GY,1,100,-0.061
1707824112.495681,501421.000,12129,3,GY,1,100,0.000
1707824112.534855,501459.000,12129,3,GY,1,100,-0.458
1707824112.574029,501497.000,12129,3,GY,1,100,-0.336
1707824112.613719,501535.500,12145,2,GY,1,100,0.153
1707824112.653409,501574.000,12145,2,GY,1,100,-0.244
1707824112.693270,501612.667,12162,3,GY,1,100,-0.885
1707824112.733132,501651.333,12162,3,GY,1,100,-0.427
1707824112.772993,501690.000,12162,3,GY,1,100,0.061
1707824112.809075,501725.000,12179,3,GY,1,100,-0.366
1707824112.845156,501760.000,12179,3,GY,1,100,0.458
1707824112.881238,501795.000,12179,3,GY,1,100,-0.214
1707824112.921443,501834.000,12196,3,GY,1,100,-1.099
1707824112.961648,501873.000,12196,3,GY,1,100,-1.160
1707824113.001854,501912.000,12196,3,GY,1,100,-1.038
1707824113.041543,501950.500,12212,2,GY,1,100,-1.801
1707824113.081233,501989.000,12212,2,GY,1,100,-2.502
1707824113.121095,502027.667,12229,3,GY,1,100,-3.723
1707824113.160956,502066.333,12229,3,GY,1,100,-3.723
1707824113.200818,502105.000,12229,3,GY,1,100,-1.465
1707824113.241023,502144.000,12248,2,GY,1,100,0.000
1707824113.281228,502183.000,12248,2,GY,1,100,-0.793
1707824113.320402,502221.000,12263,3,GY,1,100,-0.427
1707824113.359577,502259.000,12263,3,GY,1,100,0.885
1707824113.398751,502297.000,12263,3,GY,1,100,-0.122
1707824113.439643,502336.667,12279,3,GY,1,100,-2.991
1707824113.480536,502376.333,12279,3,GY,1,100,-2.197
1707824113.521428,502416.000,12279,3,GY,1,100,0.031
1707824113.561118,502454.500,12297,2,GY,1,100,0.366
1707824113.600808,502493.000,12297,2,GY,1,100,0.671
1707824113.640669,502531.667,12313,3,GY,1,100,0.671
1707824113.680531,502570.333,12313,3,GY,1,100,0.580
1707824113.720392,502609.000,12313,3,GY,1,100,0.488
1707824113.760598,502648.000,12330,2,GY,1,100,0.153
1707824113.800803,502687.000,12330,2,GY,1,100,-0.977
1707824113.840664,502725.667,12345,3,GY,1,100,-1.678
1707824113.880526,502764.333,12345,3,GY,1,100,-1.617
1707824113.920387,502803.000,12345,3,GY,1,100,-0.916
1707824113.959218,502840.667,12362,3,GY,1,100,-0.519
1707824113.998049,502878.333,12362,3,GY,1,100,-0.061
1707824114.036879,502916.000,12362,3,GY,1,100,-0.122
1707824114.077600,502955.500,12380,2,GY,1,100,-1.221
1707824114.118321,502995.000,12380,2,GY,1,100,-2.045
1707824114.158526,503034.000,12398,3,GY,1,100,-2.594
1707824114.198731,503073.000,12398,3,GY,1,100,-1.984
1707824114.238936,503112.000,12398,3,GY,1,100,0.214
1707824114.279141,503151.000,12413,2,GY,1,100,0.244
1707824114.319346,503190.000,12413,2,GY,1,100,0.305
1707824114.359208,503228.667,12429,3,GY,1,100,0.275
1707824114.399070,503267.333,12429,3,GY,1,100,-1.343
1707824114.438931,503306.000,12429,3,GY,1,100,-1.556
1707824114.478793,503344.667,12446,3,GY,1,100,-0.397
1707824114.518654,503383.333,12446,3,GY,1,100,-0.854
1707824114.558516,503422.000,12446,3,GY,1,100,0.183
1707824114.597690,503460.000,12463,2,GY,1,100,0.122
1707824114.636864,503498.000,12463,2,GY,1,100,-0.793
1707824114.678100,503538.000,12479,3,GY,1,100,0.031
1707824114.719337,503578.000,12479,3,GY,1,100,0.275
1707824114.760573,503618.000,12479,3,GY,1,100,-0.031
1707824114.800262,503656.500,12494,2,GY,1,100,-1.282
1707824114.839952,503695.000,12494,2,GY,1,100,-0.671
1707824114.879814,503733.667,12511,3,GY,1,100,-0.183
1707824114.919675,503772.333,12511,3,GY,1,100,-0.641
1707824114.959537,503811.000,12511,3,GY,1,100,-0.427
1707824114.999398,503849.667,12530,3,GY,1,100,-0.549
1707824115.039260,503888.333,12530,3,GY,1,100,0.122
1707824115.079121,503927.000,12530,3,GY,1,100,0.031
1707824115.119327,503966.000,12546,2,GY,1,100,-0.763
1707824115.159532,504005.000,12546,2,GY,1,100,-0.519
1707824115.198706,504043.000,12563,3,GY,1,100,0.214
1707824115.237880,504081.000,12563,3,GY,1,100,-0.305
1707824115.277055,504119.000,12563,3,GY,1,100,0.580
1707824115.317947,504158.667,12578,3,GY,1,100,4.242
1707824115.358839,504198.333,12578,3,GY,1,100,7.843
1707824115.399732,504238.000,12578,3,GY,1,100,-2.289
1707824115.439422,504276.500,12595,2,GY,1,100,-0.702
1707824115.479111,504315.000,12595,2,GY,1,100,-2.136
1707824115.518973,504353.667,12612,3,GY,1,100,-0.488
1707824115.558835,504392.333,12612,3,GY,1,100,-0.244
1707824115.598696,504431.000,12612,3,GY,1,100,-0.610
1707824115.634090,504465.333,12629,3,GY,1,100,0.366
1707824115.669485,504499.667,12629,3,GY,1,100,-0.092
1707824115.704879,504534.000,12629,3,GY,1,100,0.214
1707824115.745084,504573.000,12645,2,GY,1,100,-1.648
1707824115.785289,504612.000,12645,2,GY,1,100,-1.709
1707824115.824464,504650.000,12663,3,GY,1,100,-1.282
1707824115.863638,504688.000,12663,3,GY,1,100,-2.380
1707824115.902812,504726.000,12663,3,GY,1,100,-2.319
1707824115.942674,504764.667,12679,3,GY,1,100,-1.404
1707824115.982535,504803.333,12679,3,GY,1,100,-1.007
1707824116.022397,504842.000,12679,3,GY,1,100,-0.671
1707824116.062087,504880.500,12696,2,GY,1,100,-0.610
1707824116.101776,504919.000,12696,2,GY,1,100,-0.061
1707824116.141981,504958.000,12713,3,GY,1,100,-1.160
1707824116.182187,504997.000,12713,3,GY,1,100,-0.153
1707824116.222392,505036.000,12713,3,GY,1,100,0.366
1707824116.262082,505074.500,12728,2,GY,1,100,-0.275
1707824116.301771,505113.000,12728,2,GY,1,100,-0.671
1707824116.341633,505151.667,12744,3,GY,1,100,-0.305
1707824116.381494,505190.333,12744,3,GY,1,100,-0.092
1707824116.421356,505229.000,12744,3,GY,1,100,-0.458
1707824116.460530,505267.000,12761,3,GY,1,100,-0.092
1707824116.499705,505305.000,12761,3,GY,1,100,-0.153
1707824116.538879,505343.000,12761,3,GY,1,100,-0.488
1707824116.579084,505382.000,12780,2,GY,1,100,-0.580
1707824116.619289,505421.000,12780,2,GY,1,100,-0.275
1707824116.658670,505459.200,12804,5,GY,1,100,-0.336
1707824116.698050,505497.400,12804,5,GY,1,100,-0.519
1707824116.737431,505535.600,12804,5,GY,1,100,-0.427
1707824116.776811,505573.800,12804,5,GY,1,100,-0.214
1707824116.816192,505612.000,12804,5,GY,1,100,-0.397
1707824116.856053,505650.667,12822,3,GY,1,100,-0.275
1707824116.895915,505689.333,12822,3,GY,1,100,-0.671
1707824116.935776,505728.000,12822,3,GY,1,100,0.092
1707824116.976669,505767.667,12838,3,GY,1,100,-0.183
1707824117.017561,505807.333,12838,3,GY,1,100,-0.977
1707824117.058454,505847.000,12838,3,GY,1,100,-0.061
1707824117.098659,505886.000,12855,2,GY,1,100,0.092
1707824117.138864,505925.000,12855,2,GY,1,100,-0.244
1707824117.178725,505963.667,12870,3,GY,1,100,-0.610
1707824117.218587,506002.333,12870,3,GY,1,100,-0.549
1707824117.258449,506041.000,12870,3,GY,1,100,-0.580
1707824117.297279,506078.667,12887,3,GY,1,100,-0.366
1707824117.336110,506116.333,12887,3,GY,1,100,-0.092
1707824117.374940,506154.000,12887,3,GY,1,100,0.183
1707824117.414630,506192.500,12905,2,GY,1,100,-0.183
1707824117.454320,506231.000,12905,2,GY,1,100,-0.275
1707824117.494525,506270.000,12923,3,GY,1,100,-0.122
1707824117.534730,506309.000,12923,3,GY,1,100,-0.275
1707824117.574935,506348.000,12923,3,GY,1,100,-0.153
1707824117.616172,506388.000,12939,2,GY,1,100,-0.092
1707824117.657408,506428.000,12939,2,GY,1,100,-0.153
1707824117.697613,506467.000,12954,3,GY,1,100,-0.549
1707824117.737818,506506.000,12954,3,GY,1,100,-0.153
1707824117.778023,506545.000,12954,3,GY,1,100,-0.824
1707824117.817885,506583.667,12971,3,GY,1,100,-0.214
1707824117.857746,506622.333,12971,3,GY,1,100,0.275
1707824117.897608,506661.000,12971,3,GY,1,100,-0.336
1707824117.936782,506699.000,12990,2,GY,1,100,0.000
1707824117.975956,506737.000,12990,2,GY,1,100,-0.336
1707824118.015818,506775.667,13006,3,GY,1,100,-0.793
1707824118.055680,506814.333,13006,3,GY,1,100,-1.434
1707824118.095541,506853.000,13006,3,GY,1,100,-0.488
1707824118.135746,506892.000,13021,2,GY,1,100,0.061
1707824118.175951,506931.000,13021,2,GY,1,100,-0.092
1707824118.216844,506970.667,13040,3,GY,1,100,-0.336
1707824118.257736,507010.333,13040,3,GY,1,100,-0.122
1707824118.298629,507050.000,13040,3,GY,1,100,-0.275
1707824118.338490,507088.667,13057,3,GY,1,100,-0.488
1707824118.378352,507127.333,13057,3,GY,1,100,-0.610
1707824118.418213,507166.000,13057,3,GY,1,100,-0.824
1707824118.453608,507200.333,13073,3,GY,1,100,-0.580
1707824118.489002,507234.667,13073,3,GY,1,100,-0.732
1707824118.524396,507269.000,13073,3,GY,1,100,-0.977
1707824118.563571,507307.000,13091,2,GY,1,100,-0.824
1707824118.602745,507345.000,13091,2,GY,1,100,-0.183
1707824118.643637,507384.667,13105,3,GY,1,100,-0.977
1707824118.684530,507424.333,13105,3,GY,1,100,-0.458
1707824118.725422,507464.000,13105,3,GY,1,100,-0.214
1707824118.765112,507502.500,13122,2,GY,1,100,-0.671
1707824118.804802,507541.000,13122,2,GY,1,100,-0.214
1707824118.844663,507579.667,13139,3,GY,1,100,-0.305
1707824118.884525,507618.333,13139,3,GY,1,100,-0.366
1707824118.924386,507657.000,13139,3,GY,1,100,-0.732
1707824118.964248,507695.667,13156,3,GY,1,100,-0.427
1707824119.004110,507734.333,13156,3,GY,1,100,-0.671
1707824119.043971,507773.000,13156,3,GY,1,100,-0.763
1707824119.084176,507812.000,13173,2,GY,1,100,-0.305
1707824119.124381,507851.000,13173,2,GY,1,100,-0.031
1707824119.164243,507889.667,13190,3,GY,1,100,-0.031
1707824119.204105,507928.333,13190,3,GY,1,100,-0.305
1707824119.243966,507967.000,13190,3,GY,1,100,-0.763
1707824119.284687,508006.500,13206,2,GY,1,100,-0.641
1707824119.325407,508046.000,13206,2,GY,1,100,0.122
1707824119.365613,508085.000,13223,3,GY,1,100,0.183
1707824119.405818,508124.000,13223,3,GY,1,100,-0.610
1707824119.446023,508163.000,13223,3,GY,1,100,-1.099
1707824119.485884,508201.667,13240,3,GY,1,100,-0.458
1707824119.525746,508240.333,13240,3,GY,1,100,-0.275
1707824119.565608,508279.000,13240,3,GY,1,100,-1.251
1707824119.605813,508318.000,13255,2,GY,1,100,0.549
1707824119.646018,508357.000,13255,2,GY,1,100,0.305
1707824119.685879,508395.667,13271,3,GY,1,100,-0.458
1707824119.725741,508434.333,13271,3,GY,1,100,-0.275
1707824119.765603,508473.000,13271,3,GY,1,100,0.000
1707824119.804261,508510.500,13288,2,GY,1,100,0.000
1707824119.842920,508548.000,13288,2,GY,1,100,-0.641
1707824119.883813,508587.667,13305,3,GY,1,100,-0.397
1707824119.924705,508627.333,13305,3,GY,1,100,-0.458
1707824119.965598,508667.000,13305,3,GY,1,100,-0.214
1707824120.005803,508706.000,13323,2,GY,1,100,0.000
1707824120.046008,508745.000,13323,2,GY,1,100,0.763
1707824120.085870,508783.667,13338,3,GY,1,100,0.916
1707824120.125731,508822.333,13338,3,GY,1,100,-0.458
1707824120.165593,508861.000,13338,3,GY,1,100,-0.793
1707824120.205454,508899.667,13356,3,GY,1,100,-0.671
1707824120.245316,508938.333,13356,3,GY,1,100,-0.549
1707824120.285177,508977.000,13356,3,GY,1,100,-0.549
1707824120.324867,509015.500,13372,2,GY,1,100,-0.305
1707824120.364557,509054.000,13372,2,GY,1,100,-0.244
1707824120.404762,509093.000,13389,3,GY,1,100,-0.427
1707824120.444967,509132.000,13389,3,GY,1,100,-0.275
1707824120.485172,509171.000,13389,3,GY,1,100,-0.671
1707824120.525034,509209.667,13404,3,GY,1,100,0.336
1707824120.564895,509248.333,13404,3,GY,1,100,-0.671
1707824120.604757,509287.000,13404,3,GY,1,100,-0.061
1707824120.642900,509324.000,13421,2,GY,1,100,0.336
1707824120.681044,509361.000,13421,2,GY,1,100,-1.923
1707824120.720905,509399.667,13437,3,GY,1,100,-0.305
1707824120.760767,509438.333,13437,3,GY,1,100,1.709
1707824120.800628,509477.000,13437,3,GY,1,100,1.068
1707824120.840490,509515.667,13455,3,GY,1,100,-0.366
1707824120.880351,509554.333,13455,3,GY,1,100,-0.153
1707824120.920213,509593.000,13455,3,GY,1,100,-0.092
1707824120.960418,509632.000,13473,2,GY,1,100,-0.214
1707824121.000623,509671.000,13473,2,GY,1,100,0.610
1707824121.040485,509709.667,13488,3,GY,1,100,0.153
1707824121.080346,509748.333,13488,3,GY,1,100,-0.244
1707824121.120208,509787.000,13488,3,GY,1,100,-0.336
1707824121.159898,509825.500,13505,2,GY,1,100,0.061
1707824121.199587,509864.000,13505,2,GY,1,100,0.092
1707824121.234295,509897.667,13522,3,GY,1,100,-0.183
1707824121.269002,509931.333,13522,3,GY,1,100,-0.122
1707824121.303709,509965.000,13522,3,GY,1,100,-0.153
1707824121.343570,510003.667,13538,3,GY,1,100,-0.061
1707824121.383432,510042.333,13538,3,GY,1,100,-0.427
1707824121.423293,510081.000,13538,3,GY,1,100,-0.244
1707824121.463498,510120.000,13554,2,GY,1,100,-0.488
1707824121.503704,510159.000,13554,2,GY,1,100,-0.031
1707824121.544596,510198.667,13570,3,GY,1,100,0.061
1707824121.585489,510238.333,13570,3,GY,1,100,-0.366
1707824121.626381,510278.000,13570,3,GY,1,100,-0.885
1707824121.666243,510316.667,13587,3,GY,1,100,-0.183
1707824121.706104,510355.333,13587,3,GY,1,100,-0.641
1707824121.745966,510394.000,13587,3,GY,1,100,-1.404
1707824121.785655,510432.500,13605,2,GY,1,100,-0.641
1707824121.825345,510471.000,13605,2,GY,1,100,-0.366
1707824121.864863,510509.333,13623,3,GY,1,100,-0.702
1707824121.904381,510547.667,13623,3,GY,1,100,-0.702
1707824121.943899,510586.000,13623,3,GY,1,100,-0.885
1707824121.983760,510624.667,13642,3,GY,1,100,-0.641
1707824122.023622,510663.333,13642,3,GY,1,100,-0.580
1707824122.063483,510702.000,13642,3,GY,1,100,-0.854
1707824122.103173,510740.500,13659,2,GY,1,100,-0.885
1707824122.142863,510779.000,13659,2,GY,1,100,-0.549
1707824122.183584,510818.500,13676,4,GY,1,100,-0.763
1707824122.224304,510858.000,13676,4,GY,1,100,-0.854
1707824122.265025,510897.500,13676,4,GY,1,100,-0.519
1707824122.305745,510937.000,13676,4,GY,1,100,0.427
1707824122.345607,510975.667,13693,3,GY,1,100,-0.763
1707824122.385469,511014.333,13693,3,GY,1,100,-0.732
1707824122.425330,511053.000,13693,3,GY,1,100,-0.153
1707824122.464848,511091.333,13709,3,GY,1,100,-0.305
1707824122.504366,511129.667,13709,3,GY,1,100,-0.916
1707824122.543884,511168.000,13709,3,GY,1,100,-0.427
1707824122.583574,511206.500,13727,2,GY,1,100,-0.122
1707824122.623263,511245.000,13727,2,GY,1,100,-0.732
1707824122.663469,511284.000,13743,3,GY,1,100,-0.336
1707824122.703674,511323.000,13743,3,GY,1,100,-0.336
1707824122.743879,511362.000,13743,3,GY,1,100,-0.427
1707824122.784084,511401.000,13760,2,GY,1,100,-0.183
1707824122.824289,511440.000,13760,2,GY,1,100,-0.366
1707824122.864752,511479.250,13779,4,GY,1,100,-0.458
1707824122.905215,511518.500,13779,4,GY,1,100,-0.458
1707824122.945678,511557.750,13779,4,GY,1,100,-0.366
1707824122.986141,511597.000,13779,4,GY,1,100,-0.610
1707824123.025831,511635.500,13796,2,GY,1,100,-0.366
1707824123.065520,511674.000,13796,2,GY,1,100,-0.275
1707824123.104695,511712.000,13812,3,GY,1,100,-0.122
1707824123.143869,511750.000,13812,3,GY,1,100,-0.671
1707824123.183043,511788.000,13812,3,GY,1,100,0.214
1707824123.222905,511826.667,13830,3,GY,1,100,-0.366
1707824123.262766,511865.333,13830,3,GY,1,100,-0.671
1707824123.302628,511904.000,13830,3,GY,1,100,0.214
1707824123.342833,511943.000,13845,2,GY,1,100,-0.153
1707824123.383038,511982.000,13845,2,GY,1,100,-0.641
1707824123.423931,512021.667,13861,3,GY,1,100,-0.549
1707824123.464823,512061.333,13861,3,GY,1,100,-0.366
1707824123.505716,512101.000,13861,3,GY,1,100,-0.824
1707824123.545577,512139.667,13878,3,GY,1,100,-0.153
1707824123.585439,512178.333,13878,3,GY,1,100,0.122
1707824123.625300,512217.000,13878,3,GY,1,100,-0.397
1707824123.665162,512255.667,13897,3,GY,1,100,-0.397
1707824123.705023,512294.333,13897,3,GY,1,100,-0.427
1707824123.744885,512333.000,13897,3,GY,1,100,-0.610
1707824123.784059,512371.000,13913,2,GY,1,100,-0.275
1707824123.823233,512409.000,13913,2,GY,1,100,-0.183
1707824123.863439,512448.000,13931,3,GY,1,100,-0.610
1707824123.903644,512487.000,13931,3,GY,1,100,-0.305
1707824123.943849,512526.000,13931,3,GY,1,100,-0.397
1707824123.983023,512564.000,13945,3,GY,1,100,-0.092
1707824124.022198,512602.000,13945,3,GY,1,100,-0.519
1707824124.061372,512640.000,13945,3,GY,1,100,0.275
1707824124.096766,512674.333,13962,3,GY,1,100,0.092
1707824124.132160,512708.667,13962,3,GY,1,100,0.092
1707824124.167555,512743.000,13962,3,GY,1,100,0.092
1707824124.207416,512781.667,13979,3,GY,1,100,-0.183
1707824124.247278,512820.333,13979,3,GY,1,100,-0.183
1707824124.287139,512859.000,13979,3,GY,1,100,-0.031
1707824124.327001,512897.667,13996,3,GY,1,100,0.061
1707824124.366863,512936.333,13996,3,GY,1,100,-0.702
1707824124.406724,512975.000,13996,3,GY,1,100,-0.183
1707824124.446414,513013.500,14012,2,GY,1,100,0.000
1707824124.486104,513052.000,14012,2,GY,1,100,-0.092
1707824124.525965,513090.667,14032,3,GY,1,100,-0.214
1707824124.565827,513129.333,14032,3,GY,1,100,-0.336
1707824124.605688,513168.000,14032,3,GY,1,100,-0.275
1707824124.644862,513206.000,14046,2,GY,1,100,-0.122
1707824124.684037,513244.000,14046,2,GY,1,100,-0.092
1707824124.723898,513282.667,14063,3,GY,1,100,-0.061
1707824124.763760,513321.333,14063,3,GY,1,100,-0.244
1707824124.803621,513360.000,14063,3,GY,1,100,0.244
1707824124.843569,513398.750,14080,4,GY,1,100,-0.305
1707824124.883516,513437.500,14080,4,GY,1,100,-0.061
1707824124.923464,513476.250,14080,4,GY,1,100,-0.153
1707824124.963411,513515.000,14080,4,GY,1,100,-0.519
1707824125.003101,513553.500,14097,2,GY,1,100,0.122
1707824125.042791,513592.000,14097,2,GY,1,100,-0.702
1707824125.082652,513630.667,14113,3,GY,1,100,-0.885
1707824125.122514,513669.333,14113,3,GY,1,100,-0.488
1707824125.162375,513708.000,14113,3,GY,1,100,-0.458
1707824125.201550,513746.000,14131,2,GY,1,100,-1.373
1707824125.240724,513784.000,14131,2,GY,1,100,-0.854
1707824125.280585,513822.667,14145,3,GY,1,100,-0.305
1707824125.320447,513861.333,14145,3,GY,1,100,-0.580
1707824125.360309,513900.000,14145,3,GY,1,100,-0.793
1707824125.400170,513938.667,14164,3,GY,1,100,-0.427
1707824125.440032,513977.333,14164,3,GY,1,100,-0.824
1707824125.479893,514016.000,14164,3,GY,1,100,-0.885
1707824125.519755,514054.667,14181,3,GY,1,100,-0.458
1707824125.559616,514093.333,14181,3,GY,1,100,-0.763
1707824125.599478,514132.000,14181,3,GY,1,100,-0.763
1707824125.639339,514170.667,14198,3,GY,1,100,-0.732
1707824125.679201,514209.333,14198,3,GY,1,100,-0.977
1707824125.719063,514248.000,14198,3,GY,1,100,0.183
1707824125.758580,514286.333,14214,3,GY,1,100,-0.214
1707824125.798098,514324.667,14214,3,GY,1,100,-0.336
1707824125.837616,514363.000,14214,3,GY,1,100,-0.305
1707824125.877306,514401.500,14232,2,GY,1,100,-0.549
1707824125.916996,514440.000,14232,2,GY,1,100,-0.458
1707824125.956857,514478.667,14246,3,GY,1,100,-0.916
1707824125.996719,514517.333,14246,3,GY,1,100,-0.549
1707824126.036580,514556.000,14246,3,GY,1,100,-0.427
1707824126.076442,514594.667,14263,3,GY,1,100,-0.244
1707824126.116304,514633.333,14263,3,GY,1,100,0.275
1707824126.156165,514672.000,14263,3,GY,1,100,0.092
1707824126.196027,514710.667,14282,3,GY,1,100,-0.244
1707824126.235888,514749.333,14282,3,GY,1,100,-0.244
1707824126.275750,514788.000,14282,3,GY,1,100,-0.031
1707824126.315611,514826.667,14299,3,GY,1,100,-0.916
1707824126.355473,514865.333,14299,3,GY,1,100,-0.549
1707824126.395334,514904.000,14299,3,GY,1,100,-0.031
1707824126.434509,514942.000,14315,3,GY,1,100,-0.702
1707824126.473683,514980.000,14315,3,GY,1,100,-0.610
1707824126.512857,515018.000,14315,3,GY,1,100,-0.305
1707824126.553062,515057.000,14333,2,GY,1,100,0.061
1707824126.593268,515096.000,14333,2,GY,1,100,-0.702
1707824126.633129,515134.667,14348,3,GY,1,100,-0.336
1707824126.672991,515173.333,14348,3,GY,1,100,0.092
1707824126.712852,515212.000,14348,3,GY,1,100,-0.092
1707824126.752714,515250.667,14364,3,GY,1,100,-0.458
1707824126.792575,515289.333,14364,3,GY,1,100,-0.580
1707824126.832437,515328.000,14364,3,GY,1,100,-0.092
1707824126.869893,515364.333,14382,6,GY,1,100,-0.702
1707824126.907349,515400.667,14382,6,GY,1,100,-1.007
1707824126.944805,515437.000,14382,6,GY,1,100,-0.366
1707824126.982261,515473.333,14382,6,GY,1,100,0.458
1707824127.019717,515509.667,14382,6,GY,1,100,-0.427
1707824127.057174,515546.000,14382,6,GY,1,100,-0.946
1707824127.096642,515584.286,14407,7,GY,1,100,-0.244
1707824127.136111,515622.571,14407,7,GY,1,100,-0.214
1707824127.175580,515660.857,14407,7,GY,1,100,-0.702
1707824127.215049,515699.143,14407,7,GY,1,100,-0.092
1707824127.254518,515737.429,14407,7,GY,1,100,-0.092
1707824127.293986,515775.714,14407,7,GY,1,100,-0.458
1707824127.333455,515814.000,14407,7,GY,1,100,-0.092
1707824127.373789,515853.125,14425,8,GY,1,100,0.305
1707824127.414123,515892.250,14425,8,GY,1,100,-0.366
1707824127.454457,515931.375,14425,8,GY,1,100,-0.214
1707824127.494792,515970.500,14425,8,GY,1,100,0.336
1707824127.535126,516009.625,14425,8,GY,1,100,-0.153
1707824127.575460,516048.750,14425,8,GY,1,100,0.092
1707824127.615794,516087.875,14425,8,GY,1,100,-0.214
1707824127.656128,516127.000,14425,8,GY,1,100,-0.244
1707824127.695989,516165.667,14439,3,GY,1,100,-0.458
1707824127.735851,516204.333,14439,3,GY,1,100,-0.580
1707824127.775712,516243.000,14439,3,GY,1,100,-0.397
1707824127.815402,516281.500,14457,2,GY,1,100,0.000
1707824127.855092,516320.000,14457,2,GY,1,100,-0.031
1707824127.894953,516358.667,14477,3,GY,1,100,0.122
1707824127.934815,516397.333,14477,3,GY,1,100,0.092
1707824127.974676,516436.000,14477,3,GY,1,100,-0.183
1707824128.015913,516476.000,14494,2,GY,1,100,0.336
1707824128.057149,516516.000,14494,2,GY,1,100,-0.122
1707824128.097010,516554.667,14511,3,GY,1,100,-0.641
1707824128.136872,516593.333,14511,3,GY,1,100,0.122
1707824128.176733,516632.000,14511,3,GY,1,100,-0.427
1707824128.216595,516670.667,14526,3,GY,1,100,-0.336
1707824128.256456,516709.333,14526,3,GY,1,100,0.275
1707824128.296318,516748.000,14526,3,GY,1,100,-0.427
1707824128.336008,516786.500,14542,2,GY,1,100,-0.336
1707824128.375697,516825.000,14542,2,GY,1,100,-0.549
1707824128.415559,516863.667,14559,3,GY,1,100,-0.732
1707824128.455420,516902.333,14559,3,GY,1,100,-0.671
1707824128.495282,516941.000,14559,3,GY,1,100,-0.397
1707824128.534800,516979.333,14576,3,GY,1,100,-0.946
1707824128.574318,517017.667,14576,3,GY,1,100,-0.793
1707824128.613836,517056.000,14576,3,GY,1,100,0.793
1707824128.655072,517096.000,14593,2,GY,1,100,0.275
1707824128.696308,517136.000,14593,2,GY,1,100,-0.488
1707824128.736170,517174.667,14609,3,GY,1,100,-0.671
1707824128.776031,517213.333,14609,3,GY,1,100,-0.519
1707824128.815893,517252.000,14609,3,GY,1,100,-0.366
1707824128.855754,517290.667,14627,3,GY,1,100,0.122
1707824128.895616,517329.333,14627,3,GY,1,100,0.214
1707824128.935477,517368.000,14627,3,GY,1,100,-0.885
1707824128.975167,517406.500,14643,2,GY,1,100,-0.458
1707824129.014857,517445.000,14643,2,GY,1,100,-0.214
1707824129.054718,517483.667,14660,3,GY,1,100,-0.244
1707824129.094580,517522.333,14660,3,GY,1,100,-0.122
1707824129.134441,517561.000,14660,3,GY,1,100,-1.099
1707824129.174647,517600.000,14675,2,GY,1,100,-0.336
1707824129.214852,517639.000,14675,2,GY,1,100,-0.519
1707824129.255744,517678.667,14692,3,GY,1,100,-0.153
1707824129.296637,517718.333,14692,3,GY,1,100,-0.336
1707824129.337529,517758.000,14692,3,GY,1,100,-0.641
1707824129.377391,517796.667,14708,3,GY,1,100,-0.824
1707824129.417252,517835.333,14708,3,GY,1,100,-0.488
1707824129.457114,517874.000,14708,3,GY,1,100,-0.092
1707824129.496803,517912.500,14726,2,GY,1,100,-0.092
1707824129.536493,517951.000,14726,2,GY,1,100,-0.305
1707824129.576698,517990.000,14744,3,GY,1,100,-0.336
1707824129.616904,518029.000,14744,3,GY,1,100,-0.305
1707824129.657109,518068.000,14744,3,GY,1,100,-0.580
1707824129.692159,518102.000,14759,3,GY,1,100,-0.275
1707824129.727210,518136.000,14759,3,GY,1,100,-0.366
1707824129.762261,518170.000,14759,3,GY,1,100,-0.427
1707824129.801435,518208.000,14776,2,GY,1,100,-0.732
1707824129.840609,518246.000,14776,2,GY,1,100,-0.519
1707824129.880471,518284.667,14793,3,GY,1,100,-0.214
1707824129.920332,518323.333,14793,3,GY,1,100,-0.183
1707824129.960194,518362.000,14793,3,GY,1,100,-0.824
1707824130.000056,518400.667,14809,3,GY,1,100,-0.153
1707824130.039917,518439.333,14809,3,GY,1,100,0.000
1707824130.079779,518478.000,14809,3,GY,1,100,-0.549
1707824130.119984,518517.000,14825,2,GY,1,100,-0.366
1707824130.160189,518556.000,14825,2,GY,1,100,-0.610
1707824130.200051,518594.667,14841,3,GY,1,100,-0.580
1707824130.239912,518633.333,14841,3,GY,1,100,-0.305
1707824130.279774,518672.000,14841,3,GY,1,100,-0.275
1707824130.319463,518710.500,14858,2,GY,1,100,-0.305
1707824130.359153,518749.000,14858,2,GY,1,100,-0.092
1707824130.398327,518787.000,14876,3,GY,1,100,-0.458
